x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,block_entity_count,ticking_ticket,ticking_level,block_ticks,fluid_ticks
-11,-1,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,0,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,1,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,2,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,3,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,4,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,5,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,6,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,7,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
6,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
7,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,8,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,9,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
8,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
9,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,10,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,11,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,11,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,11,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,11,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,11,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,11,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,11,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,11,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
-1,11,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,"Ticket[unknown 33 ([-1, 11])] at 1778 force ticks false",true,0,no_ticket,32,0,0
0,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 11])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 11])] at 1205 force ticks false",31,0,0
1,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 11])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([1, 11])] at 36 force ticks false",30,0,0
2,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 11])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 11])] at 31 force ticks false",29,0,0
3,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 11])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([3, 11])] at 31 force ticks false",28,0,0
4,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 11])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([4, 11])] at 31 force ticks false",27,0,0
5,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 11])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([5, 11])] at 31 force ticks false",27,0,0
6,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 11])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([6, 11])] at 31 force ticks false",27,0,0
7,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 11])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([7, 11])] at 31 force ticks false",28,0,0
8,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 11])] at 34 force ticks false",true,0,"Ticket[imm_ptl 31 ([8, 11])] at 34 force ticks false",29,0,0
9,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 11])] at 38 force ticks false",true,0,"Ticket[imm_ptl 31 ([9, 11])] at 38 force ticks false",30,0,0
10,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 11])] at 43 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 11])] at 43 force ticks false",31,0,0
11,-11,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-10,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-9,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-8,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-7,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-6,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-5,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-4,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-3,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-2,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-1,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,0,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,1,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,2,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,3,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,4,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,5,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
11,6,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 6])] at 1738 force ticks false",false,0,"Ticket[imm_ptl 31 ([11, 6])] at 1738 force ticks false",31,0,0
11,7,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 7])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 7])] at 1738 force ticks false",31,0,0
11,8,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 8])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 8])] at 1738 force ticks false",31,0,0
11,9,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 9])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 9])] at 1738 force ticks false",31,0,0
11,10,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 10])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 10])] at 1738 force ticks false",31,0,0
11,11,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 11])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 11])] at 1738 force ticks false",31,0,0
-12,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-11,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-10,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-9,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-8,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-7,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-6,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-5,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-4,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-3,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-2,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-1,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,0,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,1,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,2,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,3,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,4,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,5,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,6,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
6,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,7,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,8,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
7,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
8,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,9,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,10,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
9,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,11,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,12,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,12,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,12,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,12,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,12,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,12,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,12,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,12,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,12,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
-1,12,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
0,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 12])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 12])] at 1205 force ticks false",31,0,0
1,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([1, 12])] at 36 force ticks false",true,0,"Ticket[imm_ptl 31 ([1, 12])] at 36 force ticks false",30,0,0
2,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([2, 12])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([2, 12])] at 31 force ticks false",29,0,0
3,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([3, 12])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([3, 12])] at 31 force ticks false",28,0,0
4,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([4, 12])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([4, 12])] at 31 force ticks false",27,0,0
5,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([5, 12])] at 31 force ticks false",true,0,"Ticket[player 26 ([5, 12])] at 0 force ticks false",26,0,0
6,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([6, 12])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([6, 12])] at 31 force ticks false",27,0,0
7,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([7, 12])] at 31 force ticks false",true,0,"Ticket[imm_ptl 31 ([7, 12])] at 31 force ticks false",28,0,0
8,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([8, 12])] at 34 force ticks false",true,0,"Ticket[imm_ptl 31 ([8, 12])] at 34 force ticks false",29,0,0
9,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([9, 12])] at 38 force ticks false",true,0,"Ticket[imm_ptl 31 ([9, 12])] at 38 force ticks false",30,0,0
10,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([10, 12])] at 43 force ticks false",true,0,"Ticket[imm_ptl 31 ([10, 12])] at 43 force ticks false",31,0,0
11,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,12,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([11, 12])] at 1738 force ticks false",true,0,"Ticket[imm_ptl 31 ([11, 12])] at 1738 force ticks false",31,0,0
12,-12,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-11,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-10,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-9,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-8,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-7,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-6,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-5,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-4,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-3,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-2,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,-1,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,0,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,1,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,2,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,3,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,4,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
12,5,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
12,6,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
12,7,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,false,0,no_ticket,32,0,0
12,8,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
12,9,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
12,10,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
12,11,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
12,12,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
-13,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-12,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-11,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-10,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-9,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-8,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-7,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-6,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-5,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-4,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-3,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-2,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-1,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,0,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,1,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,2,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,3,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,4,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,5,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,6,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,7,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
6,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
7,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,8,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,9,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
8,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
9,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,10,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,11,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
11,-13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,12,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,13,43,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,13,42,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,13,41,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,13,40,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,13,39,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,13,38,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,13,37,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,13,36,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,13,35,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,13,34,true,minecraft:full,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,13,33,true,minecraft:full,FULL,done,unloaded,unloaded,no_ticket,true,0,no_ticket,33,0,0
-1,13,32,true,minecraft:full,BLOCK_TICKING,done,done,unloaded,no_ticket,true,0,no_ticket,32,0,0
0,13,31,true,minecraft:full,ENTITY_TICKING,done,done,done,"Ticket[imm_ptl 31 ([0, 13])] at 1205 force ticks false",true,0,"Ticket[imm_ptl 31 ([0, 13])] at 1205 force ticks false",31,0,0
